,context0,context1,context2,context3,action,reward
1587,-0.7518968825706833,-0.3074908941580674,-0.6012754980641553,-0.993885472091319,1.0,0.6048422823353645
1588,0.4944076424048134,0.30124324460938623,-0.11105570395659892,-0.5525787919552028,1.0,0.548872370660318
1589,-0.026769009959430656,0.10037472044917828,0.0590708290891957,-0.1313274938496034,1.0,0.5077702669268164
1590,0.6228316361200184,0.9823953322442482,-0.9019066765707244,-0.8612620022968269,0.0,0.39509617027512545
1591,0.9335375658133085,-0.3785563897230484,-0.7821831713014211,0.142338679354016,0.0,0.4877379661172105
1592,0.8583821722178542,-0.7806554936989691,-0.12908660674892847,0.2406087992715944,1.0,0.48671329340538866
1593,0.36183260401517603,0.027587312759704385,0.10735436038493829,-0.36810723744883544,1.0,0.5244062758125307
1594,-0.8820025876203117,-0.6624865420951136,0.6971787773680027,0.7392480187401953,1.0,0.4104686146351152
1595,0.895238102861688,0.25052179399398633,0.2283574770454453,0.7469191825565038,0.0,0.4396953542583538
1596,0.42069292572749184,0.11145669119394896,-0.10881467469922401,-0.9958738697657714,0.0,0.47205103723863195
1597,0.3527235761133234,0.5495673568182051,0.35325977079815174,-0.24255584090429827,0.0,0.4405182203156114
1598,-0.9452884358386178,0.4666587389985426,-0.35491665881499856,-0.4258392508674069,0.0,0.5057849757245639
1599,0.6334523807946686,0.7396126662572053,0.22820835996886624,0.12143964260574469,0.0,0.4132447372116501
1600,-0.9304067434846774,0.005259167287887001,-0.6604258144766342,0.9705018080861851,1.0,0.4528822871589501
1601,-0.7160511795195419,0.677464508162632,-0.568864287209905,0.7807245895989305,1.0,0.463753647049393
1602,0.8791208918061282,-0.9415081346904595,-0.3582199038615228,0.8248179624112217,0.0,0.5349606449613106
1603,-0.13296075821244435,0.18245194001758747,-0.631808286458865,-0.5918869392466397,0.0,0.4915162064915925
1604,0.06920283581340447,0.3912819318195768,-0.782786635366417,0.7018753017581176,1.0,0.4796930188871412
1605,-0.35080220989681776,-0.33585313520595395,-0.8630981425565578,0.3559558485150345,0.0,0.542562644341282
1606,0.44721649434393784,0.13083342975603252,-0.40849839483882167,0.28422186619959566,0.0,0.4693135082889766
1607,-0.7367496332669141,0.47560990757910004,0.28770030406783675,0.02368308582758316,0.0,0.4956018382581045
1608,0.09754060073713444,0.6744462014004158,-0.9923773632091926,-0.5207719673780291,0.0,0.44214456198169755
1609,0.60017526982641,0.9485027890754816,-0.9067095816953137,0.5787977432736346,0.0,0.398664437049083
1610,0.289962140344461,-0.6724324225413507,-0.3807845730584183,0.8706958354170964,1.0,0.44817324003441
1611,0.7008767584564721,-0.8893551890454923,0.889127099230886,-0.8634441666363932,1.0,0.5283191222571575
1612,0.25709717341481797,-0.7200491187201574,-0.8052285580570062,0.6741170646236534,1.0,0.48291726847136357
1613,-0.6357584572720327,-0.048311529073881365,0.7846157333742318,-0.07616277411146433,1.0,0.47046287537576736
1614,-0.4078327965719726,0.6825397534978865,0.8014835918483938,0.6816642039946705,1.0,0.4103201006588818
1615,-0.6866818427058796,0.5971083377037252,-0.02274803303964501,-0.576293413604114,1.0,0.5467688929917036
1616,0.8536327440688931,0.7712933076334549,-0.25132655575261365,-0.3492119775181748,1.0,0.5391312892488644
1617,-0.7145950172131521,0.13724202038483457,-0.3735909615369881,0.4257705287107092,0.0,0.5215162986302192
1618,0.16401728181940478,0.09683962849022465,0.3898634703620558,0.2903057396034907,0.0,0.4848472105287168
1619,-0.31526047548757097,-0.4037700335295993,0.6943973531380156,0.34021784662693566,0.0,0.5463246792142087
1620,-0.5573527375963652,-0.20913814637248174,0.035331203186400595,0.24805605372680173,1.0,0.4786631316974559
1621,-0.5245519160025636,0.3315081004534097,0.025398999182047133,0.21967450232428698,1.0,0.48136904467521907
1622,-0.6742535054568293,-0.25300989819374453,-0.11075415443090719,0.5788409645916148,1.0,0.4590462918627516
1623,0.014045598672170145,-0.6218212789596087,-0.1693438056748937,-0.5666128933681294,0.0,0.5487040820846453
1624,0.7157873741229761,0.07166855631659952,0.5332862410564692,-0.36554210012699895,0.0,0.46186122244601074
1625,0.4095454208524967,-0.4110819251560247,-0.8176913917910638,-0.8089999083149524,1.0,0.6001596256521451
1626,0.5829117737444136,-0.5272112051779545,-0.853743507704575,0.19071315986965476,1.0,0.5235753712152756
1627,-0.44684729404447987,-0.9910809640767639,0.1208765876765101,-0.11552565231278855,0.0,0.5979031411261941
1628,-0.273098526480964,-0.7599231371749526,0.9164708513275377,-0.19924195304050163,1.0,0.4742599757423989
1629,-0.8733658305911209,0.5348532496478797,0.2784983148323683,0.8441387596326799,1.0,0.42083014593489265
1630,0.6375073391609396,-0.7280945511435761,-0.5158370559583476,-0.33312037964468466,0.0,0.5289707247073396
1631,-0.2644408183422775,0.9406125238666867,-0.4786741399648107,0.12403820811922683,1.0,0.5118638081832161
1632,0.9936082931574279,-0.7218891054726246,-0.03516548755610205,-0.4084248894915661,1.0,0.5340548421374879
1633,0.939205225157715,0.5524200353493296,-0.8892648325784986,-0.5050384079706269,1.0,0.5798971936571607
1634,-0.14853584226985617,0.382521502546191,0.6657326639640229,0.8010387100649758,0.0,0.47631497625579994
1635,-0.3783710866058112,0.12364956372305835,-0.08686134526219713,0.7186344852136759,1.0,0.4469421837312175
1636,0.5754255849477035,-0.354428699871866,-0.3899361575597884,-0.5120799137509031,1.0,0.5582057524426234
1637,-0.15651510833755622,0.520782186502555,0.7786828522234672,0.1743174296667449,0.0,0.4657080081759251
1638,0.9026712834049284,-0.7212690190778819,-0.8999064182816852,-0.44172890661963127,0.0,0.5164113174317927
1639,-0.05031770791172585,0.4673603719040853,-0.9687428540965777,-0.226839823519289,0.0,0.46514004685584337
1640,0.7500220339826018,-0.29021152286775664,-0.7482015212594111,-0.9582431772633715,0.0,0.48903956248550146
1641,-0.6350320160194618,0.20617123202684717,0.6613234139160209,-0.12981011372801787,0.0,0.5124268451494017
1642,-0.8037062874220362,0.9671911700543119,-0.7577219898368013,-0.1788355179953396,0.0,0.4596010754086158
1643,0.9787861287195845,-0.23723161127737868,-0.25978451400338765,-0.6816239186574029,1.0,0.5656739226966497
1644,0.7099122099257777,-0.09729732233883825,-0.029560865180608076,0.35831757380717133,0.0,0.4755230673705721
1645,-0.6154553569909726,-0.43535567057282276,-0.22123377514413378,0.811613557706597,0.0,0.5622806394533192
1646,0.44447487415875875,0.3671449345771234,0.7623252939648224,-0.6028288746726567,1.0,0.5133601648909838
1647,-0.3573578841269347,-0.5788195901701663,-0.5409592258029818,0.8198281186322489,0.0,0.5619832611060191
1648,-0.9831697220995088,-0.4600319983241159,0.4328216624901011,-0.6189971776166958,1.0,0.5295804925208998
1649,0.5824719259535527,-0.8424493755775868,0.3860398244038725,-0.5817101237884128,0.0,0.540516297487265
1650,0.583922533505254,0.2291403671793324,-0.2772483679610085,-0.2820267382046924,1.0,0.5349835510062295
1651,-0.04969365434560369,0.7853539589308391,0.927931793260395,-0.3006493983852896,0.0,0.4400328390839596
1652,0.45832018049352174,0.9111798306854046,-0.2700781702833046,0.17448678004559737,0.0,0.4077246696533312
1653,0.8970317900609572,-0.022499195112906767,-0.2541124917613362,0.07638229405280872,0.0,0.4611299317694165
1654,0.4454822270834702,0.14998464433257763,-0.9130544370887144,0.1284003593149694,1.0,0.5312060083543849
1655,0.5141874648162197,0.29354331220204166,-0.4368867685715727,-0.4212982578088005,0.0,0.45341713574932574
1656,0.6122558948131072,-0.9601550775225407,-0.9630852432834118,0.6813026756221487,1.0,0.4895094013602278
1657,-0.20275635687208338,0.6998509388803402,0.30498867158761356,-0.4070039709918456,1.0,0.5185376034158593
1658,-0.5793274582885468,-0.24548852673429655,-0.3142922938911892,0.5882896375609166,0.0,0.5457234919858706
1659,0.9180866619153771,0.6703841579594243,-0.26405477418721945,-0.03187983731040189,1.0,0.5145258527569717
1660,0.6585908346348195,0.972663022255009,0.700309926139959,0.07470610520365706,0.0,0.39428449920109365
1661,0.4976512680297249,0.3044320088163919,-0.616552502238727,0.08111369995179118,1.0,0.5215313799886856
1662,-0.27844677635149484,0.7386973831448285,0.7580786781678832,0.4491597842513966,0.0,0.4539763591785153
1663,-0.20793603604085886,0.8430456715981003,0.8245791792735482,0.589774569570287,0.0,0.44259157047456044
1664,0.4023453155323702,-0.41172410847392094,-0.6348181665605637,-0.6260340176457402,0.0,0.5144962140630854
1665,0.7772324587747663,-0.8961298023032129,0.23399705681672356,-0.6272259732378092,0.0,0.5359707912038952
1666,0.8479089744613559,0.24978103954732123,-0.9036160372849806,-0.6565832098709132,0.0,0.4418728378552532
1667,-0.07278790256061285,-0.9883132803828483,-0.6645372121950455,-0.6852015806541167,1.0,0.5839209463395582
1668,0.2281697649555363,0.8249984883501889,0.9159319270073711,-0.6277056640965648,1.0,0.5083665563691139
1669,-0.8882656998532887,0.45793421781051125,-0.28176604450548237,-0.40331947734021134,1.0,0.5447805571285851
1670,0.2886759072531875,-0.6750363985215333,0.6360885343798779,0.042378521071208874,1.0,0.467782779237721
1671,-0.2526441637095953,-0.09925794673900912,0.4744334568872852,-0.25693310124350166,1.0,0.4989049790021066
1672,0.24048526442747375,-0.8529138238085305,0.4462951764500829,-0.047840106390580006,0.0,0.5567247018558742
1673,0.8010717389496946,0.3511049212340154,-0.9967732387743748,-0.18981715502719565,1.0,0.5600870826012229
1674,0.06820623500786693,-0.867366410616633,0.8663595577075651,0.46871587787547986,1.0,0.4239386931405439
1675,0.3490454947911168,-0.6535193566341619,0.9017018797945955,0.6167411441747119,1.0,0.4109167588657832
1676,-0.3588765736602211,-0.11613976242529755,0.38129229759449634,0.038981593816962645,0.0,0.5255212493161099
1677,-0.9520764389048304,0.8410458275660808,0.9157152898448628,-0.04642447976116637,1.0,0.4621796411692771
1678,0.24112775620802807,-0.05533893141189128,-0.58614455643558,-0.29154268348142454,0.0,0.4934542895475661
1679,-0.5168370528230293,0.6558505299345456,0.8485136577497836,0.1584531440106447,1.0,0.4490287353084422
1680,-0.5836442608416283,-0.6596262778314994,0.028221405281736445,0.2587821673149573,1.0,0.47813322386741874
1681,-0.5522008377868539,-0.8652639231845036,0.13125981355092553,-0.6625769792807887,1.0,0.5466437368338546
1682,-0.9017312814456624,0.6131309734957946,-0.8147662381592313,-0.049577176433241554,1.0,0.5408584440788438
1683,0.8694569043229847,-0.24978502929988133,-0.8174453995181943,0.5923497590816209,0.0,0.48040564882910214
1684,0.6843864983545502,0.9502523671882583,-0.7279327545822258,-0.5461176193069406,1.0,0.575938587762782
1685,0.7804713853594378,-0.2446702569381105,0.17779702984153167,0.3760398840425738,1.0,0.46206547827565114
1686,-0.4485056142249033,0.6634784621754459,0.6435850990852927,-0.11560524652268755,1.0,0.47998380955864256
1687,0.1692333833313595,-0.5676452009102271,0.25425641580194847,-0.028900614993195628,1.0,0.4907542316084493
1688,0.0976288462792132,-0.8800395349391166,0.8188559789506857,0.2962190766589108,1.0,0.4395292843437134
1689,-0.021306836657358552,0.6034714729503108,-0.6713149608613838,0.18245957431345428,0.0,0.4530699597372101
1690,0.29426701320871285,-0.8417192153885469,0.12818488895399094,-0.7791104895080458,0.0,0.5534315251034051
1691,0.5985917218468895,0.5768849951861184,0.015939822106654233,-0.09730849373725325,0.0,0.42741091171035905
1692,-0.7909878211869148,0.08289342116691656,-0.41063865274595535,-0.6591862384902505,1.0,0.5706449069908827
1693,-0.5857056889870382,-0.6874763820919811,0.7005163974292985,-0.3583978406991464,1.0,0.49671382426626787
1694,-0.5718067628282146,-0.5161913913171212,0.6169205192311935,-0.2336667805579722,1.0,0.49058290297761514
1695,-0.3413505703256481,0.38034395329815496,0.4318710777819239,0.01234203074699547,0.0,0.4852317387610489
1696,-0.013115456451128216,-0.7406437445773246,0.3399924611306506,-0.5738632158572585,0.0,0.5592708147162292
1697,-0.37603217499612507,-0.22248030541623476,0.5458564705578393,-0.5101321065924713,1.0,0.5158105681574886
1698,0.4748233021717341,0.15064161103286366,-0.7589683485211614,0.6202922643491611,1.0,0.48509852562435507
1699,-0.8623796619420663,0.13679520891837238,-0.39167455138520246,0.8052626713892475,1.0,0.45382145031379595
1700,0.04515537700213601,-0.6585104067699092,0.09187247815540078,0.00809806571632321,0.0,0.5501969034984888
1701,-0.26339973230981717,0.835848787186662,-0.5295178531351552,0.14829936346669426,0.0,0.44564475028133776
1702,-0.13782248367823824,-0.8944506383535287,-0.3071223123590938,-0.4766672092781279,0.0,0.5768437755444545
1703,0.2924929696015748,0.4983687516873283,-0.7842370510766676,-0.09455927183622159,0.0,0.44724314863693165
1704,0.47716996012890056,-0.6793897005174641,-0.728070338919143,0.7631299042438169,0.0,0.532362883714711
1705,-0.5554021660435089,0.6930872501350538,0.2957982219623545,0.3449850246401729,0.0,0.47009023142019085
1706,0.47843616155923585,-0.4654971126971612,0.6873538826782157,0.31301492143045695,1.0,0.44410183086363186
1707,0.06516872127275986,0.04160420543726806,0.039860689777011515,0.22230829070671887,1.0,0.4805038631130456
1708,0.24356648219303567,0.5307160372860944,-0.982444318385234,-0.852937859543643,1.0,0.6106510633811766
1709,-0.500183769676148,-0.08879183610633024,0.5729135668045919,0.2339291723360788,0.0,0.5297489843362512
1710,-0.6172902394129212,0.6111001763986936,0.8512383160479022,0.6615740310384517,0.0,0.47940301078249026
1711,0.8758962176326417,-0.8935715528790633,-0.7362715650853939,-0.9135725908176455,0.0,0.5313074806855401
1712,-0.8993205161652429,0.3093994210234239,-0.24230930459084576,0.564306312874044,0.0,0.5162096957485492
1713,0.10903540974474057,0.8883147953557835,-0.03942735434435107,0.13820294694345026,0.0,0.42491057456481185
1714,-0.3981255228785079,-0.18907046390920268,-0.7766682536097458,-0.3987400636582259,1.0,0.5666144376303062
1715,0.3892479690156152,-0.5651898901778536,-0.9151269486884719,0.08721251086925852,0.0,0.5272838359867021
1716,-0.13037012858967545,0.5900220432887286,0.11956261958335368,-0.24837950003586373,1.0,0.5143369923652155
1717,0.0551880575923529,-0.04070397000168846,0.4838946038070646,-0.7697108769146446,1.0,0.539211655543153
1718,0.3872131697398067,-0.333272837337542,0.7848725788425981,-0.453986947178018,0.0,0.5089418538354361
1719,0.2665097376690986,0.7023436166467052,0.13147071326407778,0.07872782222958219,0.0,0.43240607806507536
1720,0.3297072877826739,-0.4954499679073241,-0.24451209356830206,-0.628495191063297,0.0,0.5244442719020047
1721,-0.46995134524171944,0.6071618179329663,0.44256589686539827,0.0687465642243541,0.0,0.4730394734696093
1722,-0.8791700990435873,0.13315187308965282,0.487885253286368,-0.7084067028834029,0.0,0.529295917428221
1723,0.9680380898638716,0.25280996432088343,-0.30016773234181615,-0.4404341718840181,0.0,0.43626062300774343
1724,-0.7934613353204996,0.47226162226446333,-0.1575667197078403,0.48852528184041666,0.0,0.4984438713019595
1725,-0.16082549528991574,0.647752826657956,-0.7129564925729734,-0.5951208684411606,1.0,0.5790816745944047
1726,-0.1582749533360528,-0.31858045022547365,0.7829607463919233,-0.9162649372801888,1.0,0.5373061797727291
1727,-0.759984801584646,0.7015157647820438,0.7274477321166668,0.07453453605209504,1.0,0.4611080201739895
1728,-0.0529678117723571,0.46686370871456884,-0.05432799308857894,0.7304618849483682,0.0,0.4652991646206855
1729,0.6246377645167032,0.9281117711736573,-0.9826409883249878,0.1257607746201994,1.0,0.5345618699324338
1730,-0.9212945061669402,0.2728301225841534,-0.055440797177595647,-0.12658264595177005,1.0,0.512591199999644
1731,0.10716415778881361,-0.8523114840619705,0.9071401120536757,-0.3701963645030788,1.0,0.4882710686477959
1732,-0.9384732856034497,-0.9372479876574533,0.5839833727357382,-0.9042670906436328,0.0,0.6151248137833238
1733,-0.9437845718875599,-0.17925991789661055,-0.6235318877611593,-0.5741531884548241,1.0,0.5734847901557067
1734,0.06798322074631491,-0.2865839293834298,0.6888777864315869,-0.013369035534095852,0.0,0.5197142957580936
1735,-0.5122095056225928,0.9995460375822944,0.38435229489928413,-0.15837533904916357,0.0,0.44393551073123466
1736,-0.23520059940336147,0.32892154787340444,-0.21815142303486734,0.1983789267603293,1.0,0.4941168962059354
1737,0.31080109913006604,-0.8562527814240655,-0.14623552533701223,-0.0675468204237486,0.0,0.5538328124571595
1738,0.09415931135845867,0.005025893512880852,-0.9997196028691533,0.5193769497888057,1.0,0.5040608268196117
1739,0.020109178886296597,0.5262438651950949,-0.9377146975451174,0.831809401216066,1.0,0.4763928804995538
1740,0.4401156997498079,0.5069047015542492,-0.14173092609956828,0.4416630968140982,0.0,0.43995334979955414
1741,-0.5083111602173973,0.9839584921218498,-0.7710062133243356,0.7037789068605562,0.0,0.44498610525860355
1742,0.26475836191665825,0.21995352985351468,0.2995534610238806,0.09334922368894305,1.0,0.47897729575193465
1743,-0.3945085097279666,-0.1746312455647152,-0.4661928636963235,-0.33653609016925956,0.0,0.5317747443526113
1744,-0.8827652614351655,0.5913776543990796,-0.9145737476875822,-0.29464717803158913,1.0,0.5646266130749134
1745,0.11151553485487642,-0.07519408662597393,-0.9386334935743086,0.06275451354554495,1.0,0.5375628149792997
1746,0.21167195453481225,0.14243547257965017,0.2991454981241657,0.6245000155881717,0.0,0.4790611143057487
1747,0.14676974149786193,-0.12305838251198487,0.43580981032298394,0.2838071023309341,0.0,0.5031296980656746
1748,0.9537130953873345,0.7939583205267999,0.46739227264080463,0.7473063064572878,1.0,0.41998126193639557
1749,0.5314169166264782,-0.5160877769326464,0.3229390563816643,-0.08284346065643255,1.0,0.49192843254778434
1750,-0.9024750258041108,-0.3697386599996111,0.45050256182326476,-0.46078370894837395,0.0,0.5699560445601698
1751,0.4378828195251525,-0.10386554664566483,0.642769450755484,-0.636956712033385,1.0,0.5214964059686679
1752,0.6867719451031806,-0.9193941848186771,-0.6753986164359573,0.0008171396387366414,0.0,0.5418947791158808
1753,-0.9993426942060242,0.011990681155254146,0.7068060247499925,-0.42120840964263495,0.0,0.5443150991528772
1754,0.8108890404645741,0.6069278920289523,0.9412029157311317,0.8504241177523708,0.0,0.41567469575009824
1755,0.18637580384829322,0.29073040284892593,0.5415944406597415,-0.6060303155387001,1.0,0.523625285732168
1756,-0.1390011393660744,0.17681839569505153,-0.022730932357898803,0.45449676211403256,0.0,0.4922387750083313
1757,-0.07920210324842847,0.535295253248866,0.44582639203788355,-0.385850863829593,0.0,0.46106657851391114
1758,0.45665113766556176,-0.9995547798597397,0.28246306110973185,0.962645491817107,0.0,0.558555259526604
1759,-0.6992811505987293,0.6292509094429113,0.5056692863900965,-0.9946830129838671,1.0,0.5559755542372069
1760,-0.1784766085371341,0.7893802410320849,0.02546539040363771,-0.5256522904462466,1.0,0.5405957663730621
1761,-0.09399388601476444,0.9682467929816561,0.6878227296140882,-0.047358849539908654,1.0,0.4725592059057468
1762,0.7891785516888608,0.5531518914099653,0.9905620535607131,0.5692499038586278,1.0,0.4106695118219879
1763,0.21151171637481547,0.3477653567891976,0.6662745806205783,-0.006186461377731156,1.0,0.4702680371360289
1764,0.1526782269820557,-0.928970359517125,0.7219951098651944,0.4833380641045768,0.0,0.5666135283480402
1765,0.4406561946471821,0.9281345852747536,-0.7326186004744173,-0.8849231301825169,0.0,0.4071960504959879
1766,-0.8214811587149318,0.07136529673366065,-0.37319545732670156,0.24017300019785992,0.0,0.5315855985077846
1767,0.8529137508388831,-0.4464503744706185,-0.6739583628018859,0.6782978257141179,0.0,0.49680151450454724
1768,0.26230853498254936,-0.8576080536102424,0.5209827408721126,0.6571230729812367,0.0,0.5561150986154694
1769,0.5371979067844048,-0.1263547366436799,-0.020530743230844584,-0.8035701297259132,0.0,0.4856643750452896
1770,-0.5199460109970606,0.5298367611583945,-0.19677478906348767,0.7909916164273065,1.0,0.44618316299806776
1771,-0.8473818014298,-0.7166258655856586,-0.8084625461138122,-0.8684735211050658,0.0,0.5943824111380597
1772,-0.3324759840883251,0.1656082526581042,-0.385447378619481,0.29873880832459276,1.0,0.4937262314482004
1773,-0.37170205533571243,-0.2322027104467963,0.7900852939751817,-0.9697720197260726,0.0,0.535305673044794
1774,-0.0369109362158615,0.5977340383098575,-0.5958512388519184,-0.034245644372229656,0.0,0.4542253185950794
1775,0.2329082483088809,0.9467158920366667,-0.12230214744622736,0.8440596060872596,0.0,0.41490007624463654
1776,0.8149880300103944,0.2972727913750124,0.10513348035396386,0.9633061517980499,0.0,0.43961973491769424
1777,-0.9885971484167937,0.7800823645889299,-0.26152596629299363,0.6081264285457237,1.0,0.46353552411483123
1778,0.4198566877735044,-0.3737283004334009,-0.06085564361346374,0.8857957218405823,1.0,0.4326661146199177
1779,0.5190370247466498,0.2002774395649265,0.30482988089158414,0.6299584540386607,1.0,0.4363582971382094
1780,0.09193618710682627,-0.5448961189815542,-0.8274124823164295,-0.646661563827073,0.0,0.539118185687249
1781,-0.18583714879170032,-0.8966235761151955,-0.3692920177225525,-0.6165255495966762,0.0,0.5791401049906819
1782,-0.5587254063486295,-0.613726913761298,-0.27700062132031733,-0.34122541618305546,0.0,0.5736871237279596
1783,-0.3168212408262452,-0.4575186620781877,0.6697966920343728,0.5532863473918801,1.0,0.42608460922381974
1784,0.6288903553174447,0.22361918441928097,0.7133820017681527,0.218009968513166,1.0,0.45041103560342394
1785,-0.3250534978534081,-0.041218783606487674,-0.9520249553185556,-0.6315642621836928,1.0,0.59243443733922
1786,0.17003716044624073,0.6484228726308063,-0.3669174645356341,-0.331741204019264,0.0,0.4409402038811998
1787,-0.7879058403643884,0.34254512188939756,-0.23473950186600634,0.7018565452380061,1.0,0.4549160109387686
1788,-0.9962964679121808,-0.5390436243211087,0.8384331110933658,-0.826012757715485,0.0,0.5872533628506915
1789,-0.9932508930092201,0.6154973037013383,0.3712808516013455,-0.8635505005783706,1.0,0.5516910827765471
1790,-0.2841426743676454,-0.9422698050495748,-0.9643629897378172,-0.6863857507655597,1.0,0.597181479881416
1791,-0.45552257618395564,0.527881414284932,-0.7994489893966825,0.2125377541458242,0.0,0.4786816448390966
1792,-0.6118800805192952,0.21813092393393796,-0.035065281374373924,-0.6973601295930822,0.0,0.5104244357638928
1793,-0.8267904238628572,0.2620546818988352,0.522749481391225,-0.048185555792968016,1.0,0.480104886712749
1794,-0.35589322751466135,-0.684828640265299,-0.6769983043835217,0.6639143224665782,0.0,0.5702085535950838
1795,-0.018581029787348324,-0.9025407511359871,0.8971625392283866,-0.9901831613696197,0.0,0.5721782794948159
1796,-0.42928888387404984,-0.9784476246805927,0.33197319262460545,0.8094604893397912,0.0,0.5961680074212944
1797,-0.36844132859150025,-0.3700710201275996,-0.5628085403106111,-0.5497973791666044,1.0,0.5688834879895496
1798,-0.19650691137016518,0.439965253160032,0.2370183881761294,-0.5874805285735749,1.0,0.5359368809726884
1799,-0.9246626404439606,0.9722630747847183,0.04566357279954669,0.11510983170418476,1.0,0.48876530570256366
1800,0.20123384461790383,0.9362422854429404,0.33793912712584295,0.12983465897297752,0.0,0.41710816960279856
1801,-0.24232957836132085,0.8459268317066533,0.7074042631203408,0.8261451769622039,0.0,0.4439070783026234
1802,0.7320012253521122,0.1251688726421636,-0.7734638626854633,0.4664341128350298,1.0,0.4979995409074567
1803,-0.027177776174575063,-0.933301739426849,0.7651085682546315,-0.5715601621804121,1.0,0.5107462997324798
1804,0.27129078099973825,0.39619128114068625,-0.7229139268354319,-0.8872792944798735,0.0,0.4562544155475685
1805,-0.11777280844954019,-0.9090430593927588,-0.019588885163909664,0.5175307200568324,0.0,0.5770888075814338
1806,-0.15863127327711402,0.8784872486465709,-0.5299996873411017,-0.4738183686182862,0.0,0.4376038768598391
1807,0.5718595321195585,-0.849196382029594,-0.008954994074494405,0.05152708846158549,1.0,0.49630521706291564
1808,0.7255556447128892,-0.8007309389921118,0.9967827934550035,0.7710399892883557,1.0,0.3949436983409372
1809,-0.8654156845491296,0.8713714966574053,0.2718520381926277,-0.8528853045598834,0.0,0.46997880037371537
1810,0.0010224473150322044,-0.017580490632459034,-0.6757114313206736,0.8219462787091227,0.0,0.5013529662130682
1811,-0.23889345680869778,0.8984887268190529,-0.3502482448035853,0.4951372389760518,0.0,0.4396260005456067
1812,-0.3587385101414102,0.6054818712355736,0.3218518808815516,-0.5083926482103887,1.0,0.5258277626209256
1813,-0.1147813807393534,0.1251581435960234,-0.9575847965475444,-0.8335623267142993,1.0,0.6081075967503966
1814,0.42890977321934076,-0.7071456020876268,0.8010661801941541,-0.49162489075845106,0.0,0.5367429876639331
1815,-0.45125547061890736,0.12708993038572358,0.43422840315283406,-0.09507344123585382,1.0,0.4878493126775132
1816,0.5095332276278839,0.21429515873727323,-0.8220649942387401,-0.352153154986949,1.0,0.564996385850828
1817,-0.6145316051652006,-0.962347980699988,-0.338239102016723,0.36397571339731893,0.0,0.6030163938612081
1818,0.21098313182483985,0.9578212208470982,-0.5807106328970006,0.04388462058688192,1.0,0.5228643828530254
1819,-0.8999537145962004,-0.26687748316914717,-0.013803864312286196,-0.5737220306135213,0.0,0.5617981163760459
1820,-0.22767256925595425,0.7374482457109024,0.1758946807019155,-0.6439252669349977,1.0,0.5431602624298377
1821,0.5069464248037479,-0.3064532457772331,-0.6765927620309138,0.8039270991887633,1.0,0.46678462114140606
1822,-0.34863809004805835,0.16399045730425854,0.23591823641213727,-0.5975401422452438,0.0,0.5027800958905436
1823,0.6859986788827723,0.9386807585114392,-0.7629755130012859,-0.7969945920302433,0.0,0.3956803100408113
1824,-0.7392171532870098,0.33373816143472057,0.08994230526129576,-0.14209197681724128,0.0,0.5070063052956623
1825,-0.5209424845565456,0.916293497068281,-0.8967607456028144,-0.03485934154127146,1.0,0.5433926456105121
1826,-0.7965131611155691,0.2896982091128639,-0.176277472248225,0.7482339313670443,0.0,0.5131114875065392
1827,-0.2433948566772992,0.17082109542775226,0.16170041246714484,-0.6671006677869968,0.0,0.4974567023853561
1828,0.7929402406760944,0.26749390437271847,0.44110234405871784,0.3435745648050865,1.0,0.4527597259223244
1829,0.7368230448554189,-0.5892797245755843,0.4505342504998362,-0.42627607377331733,0.0,0.5134398069051793
1830,-0.2204113128120777,0.6257859776436518,-0.7596959222555291,0.9321411945123308,0.0,0.4602815707656077
1831,-0.4747939572346378,0.18212526577290644,-0.6399774434257126,-0.40490790708775837,0.0,0.5070656197215951
1832,-0.4578845309572619,0.6878621726529757,-0.8553289954096999,0.353233959737159,0.0,0.4660936510168877
1833,-0.3356617871469274,0.6583437267391161,0.2589343760491547,0.2322040600271995,0.0,0.46290859565433173
1834,0.5001093517998407,-0.07646379049380081,-0.2652510912441448,-0.9259714010215276,1.0,0.5849228191951378
1835,0.3192773939356355,-0.042861902995463774,-0.363142988505339,0.27794159003227126,0.0,0.48891331954963146
1836,0.5641574430837997,-0.8912000327223855,-0.00696433838353383,0.2944871405131111,1.0,0.47689162495723825
1837,-0.281185787360156,0.01967696309322431,0.8625738888184549,-0.8274331513944468,0.0,0.5112021733288381
1838,-0.25592062812796534,0.7827461173778965,0.7366977093755134,-0.5747845658224433,0.0,0.44948927747585654
1839,-0.2764722987789381,0.8244541923130042,0.1149459018420691,0.9415668639640122,1.0,0.42051101660201656
1840,0.6754063373588699,-0.9009990858475607,0.4269167003758614,-0.21101969840745283,1.0,0.497408319772168
1841,-0.49111665749868916,0.3805890006014556,0.3713171645045945,0.11575391257123235,1.0,0.4739458837494398
1842,0.22052569190380034,-0.05121237634717679,0.31211338150123624,0.7084396134273696,0.0,0.4940613847798928
1843,0.08392847279390914,-0.3443865277308147,-0.3194130075471302,-0.6472531196547895,1.0,0.5656465783201136
1844,-0.36786766231120405,0.49400998538506835,-0.16243361237371712,-0.7258882135647466,0.0,0.4773993503767468
1845,0.15486248543626724,-0.13328044773122905,-0.20836848555505205,-0.9846389633289079,0.0,0.5035758131458022
1846,-0.691362587566543,-0.24608972847806476,0.21712072188305198,0.8903766228918744,1.0,0.4199597778839616
