timestamp,context1,context2,context3,context4,context5,context6,drawn_article,reward,article1,article2,article3,article4,article5,article6,article7,article8,article9,article10,article11,article12,article13,article14,article15,article16,article17,article18,article19,article20,article21
1241164800,1.0,0.048427,0.026037,0.017762,0.283831,0.6239439999999999,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,0.001542,7.2e-05,0.000284,0.001306,0.996796,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.080911,0.003298,0.652729,0.262946,0.000116,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,1.0,0.7948109999999999,0.0142,0.093389,0.083454,0.014147,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,1.0,0.066272,0.0006389999999999999,0.043247,0.012315,0.8775270000000001,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.221515,0.513105,0.0060880000000000005,0.258678,0.000614,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165700,1.0,0.055885,0.000955,0.8499899999999999,0.093147,2.3e-05,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.027527,0.003602,0.005448,0.059447,0.903975,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.005131,3e-06,0.978252,0.016525,8.9e-05,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163300,1.0,0.000189,2e-06,1.4e-05,4.6e-05,0.99975,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.106193,0.771958,0.000604,0.121093,0.000152,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.002348,0.000291,6.2e-05,0.001234,0.996064,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.00702,1e-06,0.975427,0.002207,0.015346,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.001801,5.3e-05,0.004082,0.0072819999999999985,0.986782,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.00495,0.016581,0.00039,0.327108,0.6509699999999999,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.033143,0.77796,7.2e-05,0.065721,0.123104,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.108183,0.078845,0.001071,0.041685,0.770216,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165100,1.0,0.035508,0.931661,0.00015900000000000002,0.03261,6.1e-05,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.027508,0.001302,0.00292,0.005111999999999999,0.963157,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,1.0,0.011749,0.008182,0.00014099999999999998,0.001918,0.97801,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.399633,0.013685,0.3397,0.209612,0.037369,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241163600,1.0,0.006248,1e-05,0.749095,0.011384,0.233263,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.746149,0.080733,0.039488,0.131232,0.002398,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.014347,3.5e-05,0.835347,0.056312,0.09396,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,1.0,0.14769200000000002,0.191525,0.016316,0.642428,0.002038,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.016544,0.009887,0.001006,0.008620000000000001,0.963943,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162700,1.0,0.000254,1.1e-05,7.8e-05,0.000691,0.998965,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.130137,0.088112,0.053949,0.7277319999999999,7e-05,11,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,3.6e-05,0.0,6.8e-05,4.5e-05,0.999851,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.091256,0.192023,0.001073,0.11709,0.5985590000000001,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.036815,0.1738,0.022689,0.766666,3e-05,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.02299,0.004553,0.173998,0.773149,0.025311,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241161500,1.0,0.002076,0.0,0.032178,0.000109,0.965636,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.016995,0.001256,0.000926,0.003883,0.976939,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241161200,1.0,0.0033740000000000003,1e-06,0.028501,0.000443,0.967681,19,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.0083,0.000281,0.003449,0.010254,0.977716,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241164500,1.0,0.053091,0.118082,0.006589,0.817757,0.004481000000000001,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.001957,5.7e-05,4.5e-05,9e-05,0.997852,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.325038,0.011978,0.309999,0.352696,0.00028900000000000003,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241161800,1.0,0.772418,0.040414,0.06540599999999999,0.111878,0.009885,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165700,1.0,0.005319,1e-06,0.060513,0.000466,0.9337,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.000139,1e-06,8.6e-05,3.9e-05,0.999735,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.002684,8.1e-05,0.001909,0.009031,0.986295,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241161500,1.0,0.119679,0.309168,0.003835,0.566954,0.000364,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,1.1e-05,0.0,2e-06,3e-06,0.999984,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.8177300000000001,0.017623,0.083332,0.057942,0.023373,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165100,1.0,6e-05,1e-06,6e-06,6e-06,0.999928,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,1.9e-05,0.0,5e-06,3e-06,0.999973,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.002588,1.8e-05,0.003019,0.003439,0.990936,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.091154,0.000584,0.604691,0.121883,0.181689,19,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.490648,0.17264000000000002,0.07739299999999999,0.258801,0.000518,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.05644,0.527459,0.002861,0.225527,0.187713,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.981597,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.000396,1e-06,0.000997,0.000219,0.998388,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.001105,6e-06,0.0142,0.008643000000000001,0.976046,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,0.001867,0.00019,0.000983,0.017346,0.979614,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.00014099999999999998,0.0,0.999659,0.000199,1e-06,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163300,1.0,0.003175,8.9e-05,0.00047,0.001522,0.994744,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.019813,0.0008320000000000001,0.062981,0.440354,0.47602,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.003146,0.00011,0.000201,0.000489,0.996054,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.054446,0.001214,0.005582,0.005493,0.933264,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.0325,1.7e-05,0.955754,0.009228,0.002501,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,3.5e-05,2e-06,6e-06,0.000146,0.999811,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.005274,0.988064,1.1e-05,0.00665,1e-06,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.000375,1.5e-05,4.6e-05,0.000105,0.99946,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.026527,0.8976069999999999,0.000119,0.075724,2.3e-05,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.00131,0.0,0.978646,0.011785,0.008259,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,5.400000000000001e-05,2.2e-05,0.0,7.000000000000002e-06,0.999917,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162700,1.0,0.051649,0.000552,0.878023,0.069129,0.000647,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,0.602001,0.09217,0.040497000000000005,0.254546,0.010785,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.138801,0.007515000000000002,0.218514,0.634257,0.000913,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,1.0,0.7700100000000001,0.109009,0.018717,0.09693,0.005334,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,1.0,0.021574,0.000489,0.003308,0.009379,0.965249,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.0002,0.0,0.080274,0.005576,0.913949,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.06325,0.113656,0.015499,0.806511,0.001084,28,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.001178,5.9e-05,0.000182,0.00105,0.997531,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,1.0,0.003575,0.000126,0.0007,0.002781,0.992818,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,1.0,0.630989,0.093053,0.054169000000000016,0.208236,0.013553999999999998,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.193894,0.683557,0.001434,0.119818,0.001297,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.212275,0.007923999999999999,0.481389,0.297237,0.001175,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241163600,1.0,0.022766,0.000164,0.010907,0.008403,0.95776,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.063779,0.002062,0.377993,0.552953,0.003213,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.077074,0.004016,0.320861,0.5977359999999999,0.000313,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.003547999999999999,0.0002,0.00177,0.009168,0.985314,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.57412,0.282299,0.065118,0.078399,6.500000000000001e-05,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,1.0,2.5e-05,0.0,1.1e-05,2.3e-05,0.99994,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,0.046719,0.8644270000000001,0.000208,0.088611,3.5e-05,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.059735,0.002619,0.005340999999999999,0.005593,0.926713,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163000,1.0,0.00059,9e-06,0.000391,0.000796,0.998214,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,2.1e-05,0.0,4e-06,1.5e-05,0.99996,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.148624,0.053927,0.056780999999999984,0.7387859999999999,0.001883,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.0172,0.0201,0.00022,0.014621,0.947859,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,1.0,0.003084,0.0,0.977226,0.006962,0.012727,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,1.0,0.220283,0.025798,0.244313,0.509433,0.000173,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,9e-06,0.0,2e-06,5e-06,0.999983,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162400,1.0,0.140973,0.033520999999999995,0.096846,0.723386,0.005274,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241161500,1.0,0.059493,0.000695,0.010486,0.021944,0.907383,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.058302,6.3e-05,0.8231510000000001,0.01148,0.107004,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.000965,1.9e-05,0.000108,0.000328,0.998579,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.07242699999999999,0.17377,0.003695,0.744722,0.005386,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.000109,5e-06,5.5e-05,0.00027400000000000005,0.999557,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165700,1.0,0.002876,7.6e-05,0.001085,0.003112,0.99285,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.062526,0.001574,0.011405,0.016059999999999998,0.908436,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.000139,5e-06,0.00014199999999999998,0.001075,0.99864,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.664068,0.073064,0.041332,0.212738,0.008798,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,1.0,0.25416500000000003,0.094155,0.059549,0.589933,0.002197,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162100,1.0,0.002717,0.000509,0.003315,0.069235,0.924223,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,1.0,0.019247,0.001884,0.00061,0.00485,0.97341,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.664446,0.012206,0.242221,0.07752200000000001,0.003605,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.059207,0.904397,0.000212,0.036174,1.1e-05,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241163300,1.0,0.004264,0.000195,0.000796,0.001623,0.993123,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.009806,0.000468,0.0015949999999999998,0.001439,0.986692,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.003986,0.050912,0.001286,0.938137,0.005679,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.055542,0.218958,0.013826,0.711641,3.3e-05,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.18526,0.147205,0.002325,0.038696,0.6265149999999999,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.099573,0.020771,0.154119,0.7249720000000001,0.0005650000000000001,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162100,1.0,0.020399,0.350012,5.5e-05,0.036704,0.592829,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,1.0,0.381051,0.091126,0.008864,0.031097000000000007,0.487862,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.000164,2e-06,2.3e-05,2.8000000000000006e-05,0.999783,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165100,1.0,0.150313,0.10219,0.174227,0.572769,0.000502,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.483121,0.235693,0.019035,0.261304,0.0008470000000000001,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,1.0,0.000493,1e-06,0.957186,0.042055,0.000265,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,1.0,0.199241,0.661573,0.000776,0.137626,0.0007830000000000001,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.001886,4.4e-05,0.0007030000000000001,0.00122,0.996147,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.165554,0.341492,0.000104,0.005209,0.487641,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.384291,0.003997,0.444931,0.16498,0.001801,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.097995,0.000417,0.8575020000000001,0.044002,8.3e-05,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.057658,0.000297,0.903916,0.038067,6.2e-05,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162100,1.0,0.014559,1.7e-05,0.957904,0.027424,9.6e-05,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163000,1.0,0.345995,0.028433,0.351604,0.273535,0.000433,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.061075,0.004174000000000001,0.028935,0.15984,0.745976,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.857245,0.00603,0.127577,0.008998,0.00015,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.000106,0.0,0.000537,3e-05,0.999326,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.514606,0.085556,0.122548,0.130822,0.146467,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.02497,0.008476000000000001,0.002576,0.023086,0.940892,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,1.0,0.004899000000000001,8.1e-05,0.000314,0.000398,0.994309,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.007142,0.001268,0.000638,0.00536,0.985591,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.00033,2.5e-05,8.2e-05,0.0008300000000000001,0.998734,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165700,1.0,0.000929,1.1e-05,0.000441,0.000767,0.997853,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.026666,7.5e-05,0.095422,0.028332,0.849504,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165400,1.0,0.005026,4e-05,0.002299,0.001277,0.991358,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.306872,0.017662999999999998,0.276956,0.391698,0.006811,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,6.2e-05,2e-06,0.000115,0.000503,0.999317,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.072675,0.137292,0.002991,0.182918,0.604124,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.981597,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.70339,0.054834,0.070868,0.16939,0.001517,27,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,1.0,0.262434,0.032047000000000006,0.088253,0.614011,0.003254,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.001935,0.0,0.00489,5.1e-05,0.993123,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,1.0,0.034193,0.001784,0.00792,0.044463,0.91164,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.17895899999999998,0.195132,0.080728,0.545084,9.8e-05,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.146227,0.107371,0.045778,0.699105,0.001519,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.110222,0.013047,0.125975,0.748685,0.002072,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.000719,1.6e-05,0.00018,0.000401,0.998684,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.848726,0.008978,0.089907,0.046668,0.005721,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.016161000000000002,2.5e-05,0.969849,0.013837,0.000129,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.000117,3e-06,2.4e-05,8.6e-05,0.999771,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.000243,6e-06,7.2e-05,0.00025,0.999429,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
