timestamp,context1,context2,context3,context4,context5,context6,drawn_article,reward,article1,article2,article3,article4,article5,article6,article7,article8,article9,article10,article11,article12,article13,article14,article15,article16,article17,article18,article19,article20,article21
1241161200,22026.465794806718,1.0006902381047609,1.0000200002000013,1.0000900040501215,1.0004300924632523,21999.169904170878,28,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,22026.465794806718,20.671790643308988,1.323857733894301,27.868861770809865,28.812807697335742,1.0023527634142506,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,22026.465794806718,176.75772329945588,1.7600108961056224,1.8802786801902256,33.054906097967304,1.1391814748498112,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,1.009646227810575,1.0001400098004574,1.01597627753416,1.0127911153443758,21198.80306779592,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,22026.465794806718,2.1115663118713286,1.0144128781932298,3716.025640734728,2.740115300529941,1.0098986709216016,19,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,22026.465794806718,1.3286454970265635,1.0541871541885044,1.0289202999860778,1.2185236463391522,12543.0248348551,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,22026.465794806718,1187.1016179477856,1.8614020610000441,1.8503596026282831,5.181372590335762,1.0397184964256667,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,22026.465794806718,1.462752595379801,1.1276208830546557,3.2131121994893377,4089.017499466424,1.0164030771923789,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,22026.465794806718,1.0097572950042175,1.0002100220515435,1.0002500312526044,1.000340057806551,21796.17991140017,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,22026.465794806718,1.0067426298624924,1.0000900040501215,1.008606827578941,1.0086269999172153,21504.55387871788,28,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163300,22026.465794806718,1.0461638523698236,1.0008003200853504,1.006551366933372,1.0179390051727253,20532.61753628481,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,1.0908857708060251,1.0010305306321678,1.099021237916995,1.1575318236101348,15855.472692598003,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,2.884553148224773,1.1658261764334212,12.500891977970285,520.1878519036779,1.0072360546303205,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165700,22026.465794806718,3.017051409584224,1.0890001699375669,5.722695868248852,30.843313976284584,37.981530420344,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,22026.465794806718,1.0498423394598746,1.0,123.28885292991396,1.0047713467964399,169.36734583995036,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,22026.465794806718,1.6364839378982603,1.3895500643084129,1.0117889482947264,1.2780174372080284,7490.79340895021,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,22026.465794806718,1.1097336149596153,1.0097673926276558,1.0342949635901657,1.3784228730401606,13787.256465793127,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,1375.785335299501,1.1605105063646608,4.8338342822928455,2.6445475709529163,1.0791999720364076,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241165700,22026.465794806718,1.250108065528232,1.0151536699504051,1.036676579815186,1.23643223179069,13541.035220419375,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,22026.465794806718,1.0049522219171358,1.0001500112505626,1.0008403528988048,1.0041686648110382,21805.3362296552,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,1.1022460922486002,1.0000800032000854,1.4208424921376015,1.0340054015409392,13600.747045068409,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241163300,22026.465794806718,1.0060783989470967,1.0000200002000013,1.0034158206642745,1.001581248857645,21783.75962896745,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,22026.465794806718,1.0002200242017747,1.0,1.0000400008000108,1.000070002450057,22019.198260303576,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,22026.465794806718,1.0083042909134359,1.000070002450057,1.0066117618272168,1.0033455840151395,21627.696117879837,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,22026.465794806718,1.651295283090075,1.043416056373678,2.697080792117064,4667.131863515039,1.0156004358464723,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,22026.465794806718,1.0236452182180842,1.0001400098004574,5615.298348752156,2.9211284584567934,1.3116422788110762,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241164200,22026.465794806718,1.0015111406240418,1.0000100000499998,1.002342739936734,1.0008603699060319,21922.745847889444,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,1.7882723747126097,11731.701657891428,1.0003900760598874,1.0493910042979209,1.0000900040501215,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,22026.465794806718,122.38600190292223,1.2987600479074672,5.04062458499812,22.527121876223692,1.2203894144667042,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,22026.465794806718,1.0362619921063296,1.0684190152813944,1.0006602178479238,1.0577034487931496,18796.763880775885,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,22026.465794806718,2.815584844364712,4.558073243895005,1.2280038931039317,1372.1992174938553,1.01853976639291,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,22026.465794806718,59.999726267298364,1.0146056349513983,269.3280087055629,1.3333305700671556,1.0075785731137374,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,22026.465794806718,1.250108065528232,1.0151536699504051,1.036676579815186,1.23643223179069,13541.035220419375,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,22026.465794806718,1.7204742851597583,1.1879629101017355,1.2185236463391522,750.0725986157121,11.79104093141287,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,22026.465794806718,252.217043361386,1.5821267717745635,2.5632859253076647,18.45028836677691,1.1671559761163572,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,22026.465794806718,1.00209218557235,1.0000800032000854,1.000160012800683,1.001531171047158,21941.607518674507,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,22026.465794806718,1.0133989723524492,1.0001100060502222,1.0098380788191277,1.0030947789710725,21454.72114204545,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,22026.465794806718,1.3903006239760107,1.0847287980131182,1.0249255747970054,1.8284525353026155,7793.614316448912,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,22026.465794806718,13.074058503789804,1.3738403589934107,5.029044470688978,233.0306523352501,1.0464044977290239,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,22026.465794806718,1.3674258078707828,1.0001400098004574,31.347671813530425,1.0341708556411606,496.80619482696983,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,1.1337378434906504,1.1402870169816657,1.0703867159990184,122.84335412165012,129.57631336903822,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241161800,22026.465794806718,1.0058570860446403,1.0,21359.03256184584,1.0252228463159834,1.0000300004500045,17,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,22026.465794806718,1.455791880004044,1.0003200512054615,13728.098543675229,1.0968802346596631,1.0044699606025906,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,22026.465794806718,1.0006902381047609,1.0000200002000013,1.0000900040501215,1.0004300924632523,21999.169904170878,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,22026.465794806718,1.005917439280382,1.0000900040501215,1.0039176540224914,1.0079917650272685,21636.565291344494,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,22026.465794806718,10.657778487766564,1.008324457200917,1.9402755518014652,1.0899262135948122,969.2087335564025,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241164500,22026.465794806718,1.3320511869220573,1.4858098839673672,1.258448986989844,8773.578141076607,1.007961525727909,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,22026.465794806718,32.1956065276354,61.00464446223075,1.3776511723276248,8.125928511296928,1.001781585140377,23,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,22026.465794806718,1.118770148189927,1.002342739936734,1.0154887259426866,1.0392091591602393,18612.524624497768,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165700,22026.465794806718,1.070547286048871,1.001671395226568,1.0074475964129026,1.0152145809979152,20083.22161639117,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,22026.465794806718,1.0330235628566926,1.000510130072111,3.4544042116816427,7.3828518979367725,835.6250435726578,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,22026.465794806718,24.681155074791317,2.2803296138601503,2.536639059752313,148.50817392590264,1.038897443172227,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,22026.465794806718,21.334169729642152,3.3965492847639953,2.6599837134188635,112.97877847846729,1.011485457136188,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,22026.465794806718,1.2090561331991956,1.0001000050001667,17397.990673500386,1.0466870650882878,1.0003200512054615,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,22026.465794806718,66.08488156192344,1.4746932469589762,3.068135352392245,62.011509195310666,1.1879391510811244,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,22026.465794806718,1.3923737159757354,1.044376440854664,45.921802303008725,328.57988845427485,1.0038574207702655,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,22026.465794806718,1.0085563984982997,1.0003200512054615,1.0011606730602247,1.0037369651072576,21726.10908665684,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,22026.465794806718,1.3930840076798725,1145.8477098429084,1.0027638123065152,11.572944462857725,1.1890444483752072,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,22026.465794806718,1.640301391079472,1.139717015985299,2.5268665061440583,4651.70919564316,1.0023828344482162,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,22026.465794806718,252.217043361386,1.5821267717745635,2.5632859253076647,18.45028836677691,1.1671559761163572,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,22026.465794806718,6.4429080580376485,1.03334384980309,561.1173142662226,5.677664678289496,1.0384715825279245,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,22026.465794806718,3.563346031761645,25.7300610755368,1.0836662845077194,219.38101222534343,1.0105351075407671,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,22026.465794806718,1.0000800032000854,1.0,1.0000100000499998,1.0000300004500045,22024.043016824493,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,22026.465794806718,1.7831830541712832,12.139565570208605,1.2692929333036271,801.455941113254,1.000240028802304,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,22026.465794806718,1.0599481586563275,1.003175029763379,1.0040682529652332,1.040706698318849,19824.02767692175,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,1.004751251570457,1.0000300004500045,1.0004601058162246,1.0003800722091465,21903.462317541078,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241163600,22026.465794806718,1.0004000800106678,1.0,1.0012207445027337,1.0015411864089452,21956.972020886013,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,1.0462475488258267,1.0149811084946527,1.0482268265213484,2.443227717083032,8099.033398328302,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,22026.465794806718,250.41010654177663,4.8606394338074255,1.2440597205031176,13.587224822658449,1.07060081475138,21,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,22026.465794806718,3.111017988116884,1.1509526606430869,1.0779703850660236,1.9298070040208284,2957.087174081173,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,22026.465794806718,3.325533126327342,1.0221109014160428,1.0588993292354842,1.0898608199838244,5615.1298923285485,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,22026.465794806718,1.019997320161417,1.0252536034627278,1.0011006052218945,1.0832329046756608,19422.743427125133,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,22026.465794806718,35.93673387250375,1.0841215199399614,20.44278482623293,26.579759364771327,1.0404777680284745,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163300,22026.465794806718,1.250108065528232,1.0151536699504051,1.036676579815186,1.23643223179069,13541.035220419375,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,22026.465794806718,1.5097589464941898,1.0310111296691695,1.0683335451790217,1.5503799036061194,8543.362972856445,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,22026.465794806718,1.1004398901478651,1.008677432528016,1.0140883180046076,1.0998128181429805,17792.459092003854,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,22026.465794806718,1.005595597197292,1.0001900180511432,1.0004300924632523,1.001531171047158,21856.63902697176,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,22026.465794806718,1.0069037215702634,1.0005401458262475,1.0002100220515435,1.0028440366204294,21797.051776033808,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,22026.465794806718,1.049800346606159,1.0353194226276707,1.001711462883725,1.0985048193030549,18417.01049593222,25,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,22026.465794806718,1.006772832594427,1.000070002450057,1.0071756222800314,1.0086673458041244,21534.250649129204,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,22026.465794806718,108.29944182248629,2.92299857904496,1.4770398742959985,45.50717473458068,1.0351848398507992,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,22026.465794806718,1.0249973220983672,1.0016914288548082,1.0027036482827156,1.0152856485059187,21072.833962331228,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,22026.465794806718,1.0014410372978433,21987.513433359265,1.0,1.00033005445599,1.0,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,22026.465794806718,78.74856064382692,1.5956959925094083,3.8146922764419418,45.67997417492187,1.0059274985050708,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,22026.465794806718,1.4667807011239484,1.929556145416468,1.0301969525190493,7194.844450663485,1.0499788278355566,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,22026.465794806718,2.245257019630351,4.85315980986802,1.0028941800758364,1.2600356320899508,1599.633788751387,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,22026.465794806718,193.303211471456,1.3960683996167362,2.0336251731688755,20.48453067356526,1.9593053555685511,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,22026.465794806718,13.322708696081795,10.357283582615262,1.031856905516204,2.7529690945537006,56.19400058248523,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,22026.465794806718,1.267491816433961,1.0145549059378869,1.0380562769615638,1.2877029857965407,12814.081981684685,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,22026.465794806718,103.35400115614384,18.310780779098266,1.131336865198686,10.135255608896557,1.0150420091881651,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,1.1302965139176722,1.0045905042303358,1.0358993638727352,1.141450703118025,16405.632500484506,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,22026.465794806718,1.07092204317766,1.0890655119080024,1.0005701624808698,1.0890001699375669,17332.35040701604,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,22026.465794806718,1.0924687025218451,1.0014510517582884,1.0321252231914246,1.021354819133942,19098.40303870194,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,22026.465794806718,1.3160699697595148,1.0025933569475391,915.5820653310598,18.069040425282378,1.009040621773868,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,22026.465794806718,1.0044297826077315,1.0000800032000854,1.001681411990604,1.0046708746854496,21788.98835870087,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165700,22026.465794806718,1.0110708331024971,1.0000400008000108,1.17556631300324,1.0923594611137544,16964.191175272445,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,22026.465794806718,252.217043361386,1.5821267717745635,2.5632859253076647,18.45028836677691,1.1671559761163572,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,1.0791999720364076,1.0000300004500045,3.2968583504395528,1.0338916672022729,5987.624291496511,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162100,22026.465794806718,252.217043361386,1.5821267717745635,2.5632859253076647,18.45028836677691,1.1671559761163572,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163000,22026.465794806718,1.242083237268085,1.008909455019061,1.0589416860557843,1.223945919868425,13561.497628832529,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,22026.465794806718,1.0709863004279487,1.000130008450366,1.3227197056654307,1.0225096024092348,15204.245849008308,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,22026.465794806718,1.0004901200696106,1.0000300004500045,1.0000200002000013,1.0002000200013337,22010.172239477553,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,12.361539508784185,1.2917268931434942,4.48074801444762,281.021168714534,1.0954880809663576,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,22026.465794806718,20.05342575989159,1.02610491719993,338.13661492823536,3.086506904965601,1.0256535303487522,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,5.759380978948221,1900.8377708521155,1.0116371913345388,1.924526570327586,1.0334058522941345,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241160900,22026.465794806718,1.0028941800758364,1.0000900040501215,1.0007202592622193,1.0037068534499816,21864.29018950656,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,22026.465794806718,1.01434187177701,1.0010505514429882,1.013094998259137,1.102830437515309,19415.36418676729,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,22026.465794806718,1.0842733075776396,1.0007803042791077,1.0456095324358257,1.0499788278355566,18489.161971183898,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,1.0333025168757621,1.000230026452028,1.0257663584425216,1.0182749804773086,20403.464625594217,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241165700,22026.465794806718,1.000180016200972,1.0,1.0007903121321895,1.0028340082302052,21942.92405462134,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,22026.465794806718,158.2965226799863,1.1210884009605075,1.6531127073015337,1.21612551768816,61.73802317401864,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,5.5853103529919865,2.3852167482967963,7.244481452085138,228.13099421442817,1.0004200882123493,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,22026.465794806718,1.392958635761002,2391.3181019656336,1.0007202592622193,1.92940178709925,3.4247894658499174,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,22026.465794806718,800.8550745105612,11.939831552092626,1.0950171223549003,2.0615538611743367,1.0204156048051758,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162100,22026.465794806718,3.982222179331657,2.659106063613617,1.5950897432269135,1295.005213507433,1.0069842770901667,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,22026.465794806718,1.1512174102000672,1.000230026452028,11524.84017396583,1.2505706910929288,1.3272246066566578,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,22026.465794806718,1.2619018654975158,1.0069540680149924,1.164695873327912,1.3503718513950342,11021.464845919429,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,1.0164030771923789,1.000070002450057,1.1046074246104765,1.0637708487411386,18441.337001748478,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,22026.465794806718,3507.539242211541,1.3925965135936258,1.5665253283008247,2.0430013977485824,1.4089996718206288,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,105.34387510269481,1.1733935257720698,16.68750106532222,10.093887069786721,1.0579044315411767,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241162400,22026.465794806718,1.7114483494412465,1.0002700364532808,12323.829194036822,1.0427484837436272,1.00123075676024,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241160900,22026.465794806718,1.0040280910383583,1.0006402048436978,1.0002000200013337,1.0036566693619215,21839.81589265888,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,22026.465794806718,319.52323686023385,1.9295947369252904,1.7064582094109826,18.565035503200754,1.1276772655083578,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,1.250108065528232,1.0151536699504051,1.036676579815186,1.23643223179069,13541.035220419375,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,22026.465794806718,1.0919662824841532,18311.965909819173,1.0000500012500209,1.101463775278492,1.0000200002000013,16,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,22026.465794806718,1.0008603699060319,1.0,1.0001500112505626,1.000070002450057,22002.690052959926,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,22026.465794806718,1.060998026932446,1.00175153214362,1.0294760669916567,1.084360052912013,18564.380559197823,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9.0
1241163900,22026.465794806718,1.0009104141756238,1.0000100000499998,1.0005801682325235,1.0010505514429882,21970.150157144086,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,22026.465794806718,1.6951648623061144,4.006467778911079,1.0939335918398712,125.4791990232521,23.626760757012896,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,22026.465794806718,8.46195301658581,817.6218960713312,1.0115967266561845,3.0873403743432446,1.0193549242256823,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,1.0064205237606614,1.000160012800683,1.0596726079582195,1.3702593109569967,15070.28193791572,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,22026.465794806718,191.57895091946224,3.6956261545394575,1.3958869225210528,20.739705435991173,1.0746123587097638,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,22026.465794806718,1.3360934229133448,1.0069641376060203,1.0578409591794742,1.1164790185963438,13861.909031229416,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165700,22026.465794806718,18.36873436480053,1.0388558881056071,19.784127998559093,36.60335855517954,1.593941691959842,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,22026.465794806718,1.0059375578303524,1.0003600648077766,1.0038373438226205,1.0221824516833722,21331.710490023062,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,22026.465794806718,1.1007480564583767,1.0043996501662424,54.08625029294773,367.1718519872551,1.0032051254657053,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,22026.465794806718,1.2418845198479398,1.1051819698400869,1.0174606862540452,1.7647869943241432,8937.578766514358,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,22026.465794806718,2.0760146040810064,1.0684617528967522,24.86870038209105,398.68434958295563,1.0015411864089452,26,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
